"Post ID","Account ID","Account username","Account name",Description,"Duration (sec)","Publish time",Permalink,"Post type","Data comment",Date,Views,Reach,Likes,Shares,Comments,Saves,Follows
18061306096824741,17841461458191255,locwithaush,"Aushanae Haller","Mardi Gras Recap 💜💛💚 We’re doing it bigger next year 😈 

💜

💛

💚

#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes",0,"03/07/2025 09:00",https://www.instagram.com/p/DG5932CpVWb/,"IG carousel",,Lifetime,458,319,55,3,7,0,
18322418398164950,17841461458191255,locwithaush,"Aushanae Haller","A reminder that locs are versatile 🫶🏽 1y 7m 12d

🫶🏽

🫶🏽

🫶🏽

#locs #locjourney #locs #retwist #blackgirlmagic #locslove #explorepage #woc #creativity #art #selfexpression #radicalcreativity #authenticity",0,"03/13/2025 09:00",https://www.instagram.com/p/DHEKOiUuNOZ/,"IG carousel",,Lifetime,46,25,7,0,0,0,
17996997887608840,17841461458191255,locwithaush,"Aushanae Haller","Used to wear a bandanna all the time in my starter phase.. tb to the OG 👏🏽‼️ #wrapwednesday

✨

✨

✨

#locs #locjourney #locs #retwist #blackgirlmagic #locslove #explorepage #woc #creativity #art #selfexpression #radicalcreativity #authenticity",0,"03/12/2025 09:00",https://www.instagram.com/p/DHGvAuHupbt/,"IG carousel",,Lifetime,166,105,17,1,0,0,
18102529600447172,17841461458191255,locwithaush,"Aushanae Haller","Progress pic for #texturetuesday 🫶🏽 If you’re starting your loc journey make sure to take lots of pictures ‼️ Sometimes it’s hard to see growth without proof of where you started. And don’t just pay attention to length.. notice the changes in volume, shape and size. These are just some ways I’ve found to fully appreciate the loc journey ☺️🤎 What’s your preferred method of measuring progress?

🤎

🤎

🤎

#locs #locjourney #locs #retwist #blackgirlmagic #locslove #explorepage #woc #creativity #art #selfexpression #radicalcreativity #authenticity",0,"03/11/2025 08:11",https://www.instagram.com/p/DHEEoTsO87R/,"IG image",,Lifetime,420,312,61,1,10,2,1
18033082448306217,17841461458191255,locwithaush,"Aushanae Haller","The loc girlys know you won’t regret it 🫶🏽‼️ 

🫶🏽

🫶🏽

🫶🏽

#locjourney #locs #locstyles #blackgirlmagic #locslove #explorepage #woc #naturallocs #locinspiration #locdhaircommunity #locnation #loclife #loclivin #loccommunity #locdbeauty #locqueen #naturalhairstyles #healthyhair
#retwist #locvibes",15,"03/08/2025 07:00",https://www.instagram.com/reel/DG8U87_JqrG/,"IG reel",,Lifetime,3063,2164,179,6,7,3,3
